environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window,arrival_demand,exit_lane_capacity,queue_length,overflow_count,overflow_duration_seconds,speed_kmh,throughput,stop_frequency,average_delay_seconds,safety_violation_rate,phase_switch_timing_error_seconds
sumo,city3_i01,city_3,City 3,4way,balanced,medium,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6038
sumo,city3_i01,city_3,City 3,4way,balanced,medium,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.52
sumo,city3_i01,city_3,City 3,4way,balanced,medium,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4846
sumo,city3_i01,city_3,City 3,4way,balanced,medium,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5484
sumo,city3_i01,city_3,City 3,4way,balanced,medium,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5706
sumo,city3_i01,city_3,City 3,4way,balanced,medium,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5994
sumo,city3_i01,city_3,City 3,4way,balanced,medium,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.595
sumo,city3_i01,city_3,City 3,4way,balanced,medium,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5227
sumo,city3_i01,city_3,City 3,4way,balanced,medium,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4864
sumo,city3_i01,city_3,City 3,4way,balanced,medium,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6068
sumo,city3_i01,city_3,City 3,4way,balanced,medium,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.551
sumo,city3_i01,city_3,City 3,4way,balanced,medium,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5649
sumo,city3_i01,city_3,City 3,4way,balanced,medium,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4605
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4833
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.551
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.519
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5336
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4854
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4789
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4749
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5166
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5303
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5757
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4703
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4757
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4773
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5281
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5356
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5088
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5674
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5025
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5839
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5471
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5954
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5507
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5706
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5944
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4708
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5845
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4893
sumo,city3_i02,city_3,City 3,4way,mild_imbalance,medium,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.553
sumo,city3_i03,city_3,City 3,3way,balanced,low,1,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5211
sumo,city3_i03,city_3,City 3,3way,balanced,low,1,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5079
sumo,city3_i03,city_3,City 3,3way,balanced,low,1,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.48
sumo,city3_i03,city_3,City 3,3way,balanced,low,1,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5578
sumo,city3_i03,city_3,City 3,3way,balanced,low,2,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5376
sumo,city3_i03,city_3,City 3,3way,balanced,low,2,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5718
sumo,city3_i03,city_3,City 3,3way,balanced,low,2,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4842
sumo,city3_i03,city_3,City 3,3way,balanced,low,2,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5123
sumo,city3_i03,city_3,City 3,3way,balanced,low,3,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5634
sumo,city3_i03,city_3,City 3,3way,balanced,low,3,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4581
sumo,city3_i03,city_3,City 3,3way,balanced,low,3,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5676
sumo,city3_i03,city_3,City 3,3way,balanced,low,3,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.566
sumo,city3_i03,city_3,City 3,3way,balanced,low,4,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4905
sumo,city3_i03,city_3,City 3,3way,balanced,low,4,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5916
sumo,city3_i03,city_3,City 3,3way,balanced,low,4,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5592
sumo,city3_i03,city_3,City 3,3way,balanced,low,4,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5066
sumo,city3_i03,city_3,City 3,3way,balanced,low,5,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.481
sumo,city3_i03,city_3,City 3,3way,balanced,low,5,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4526
sumo,city3_i03,city_3,City 3,3way,balanced,low,5,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5763
sumo,city3_i03,city_3,City 3,3way,balanced,low,5,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5347
sumo,city3_i03,city_3,City 3,3way,balanced,low,6,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5742
sumo,city3_i03,city_3,City 3,3way,balanced,low,6,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4592
sumo,city3_i03,city_3,City 3,3way,balanced,low,6,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5407
sumo,city3_i03,city_3,City 3,3way,balanced,low,6,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5208
sumo,city3_i03,city_3,City 3,3way,balanced,low,7,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4903
sumo,city3_i03,city_3,City 3,3way,balanced,low,7,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5265
sumo,city3_i03,city_3,City 3,3way,balanced,low,7,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5612
sumo,city3_i03,city_3,City 3,3way,balanced,low,7,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.589
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5641
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5438
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5834
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5178
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4982
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5158
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5662
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.546
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5241
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5366
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4835
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4916
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5387
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5216
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5081
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5931
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6079
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5825
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4829
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4815
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.556
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6014
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5333
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6018
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.595
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4992
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.607
sumo,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5006
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.481
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.509
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5603
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5408
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5362
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4671
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4535
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5999
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4594
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4654
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6034
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.53
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.496
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4678
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5385
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5657
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.58
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5833
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5197
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6075
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5267
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5281
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6037
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5224
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5465
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4596
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.579
sumo,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5749
sumo,city3_i06,city_3,City 3,3way,balanced,low,1,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4768
sumo,city3_i06,city_3,City 3,3way,balanced,low,1,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5814
sumo,city3_i06,city_3,City 3,3way,balanced,low,1,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4888
sumo,city3_i06,city_3,City 3,3way,balanced,low,1,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4895
sumo,city3_i06,city_3,City 3,3way,balanced,low,2,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5481
sumo,city3_i06,city_3,City 3,3way,balanced,low,2,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5714
sumo,city3_i06,city_3,City 3,3way,balanced,low,2,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4615
sumo,city3_i06,city_3,City 3,3way,balanced,low,2,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5876
sumo,city3_i06,city_3,City 3,3way,balanced,low,3,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4856
sumo,city3_i06,city_3,City 3,3way,balanced,low,3,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5523
sumo,city3_i06,city_3,City 3,3way,balanced,low,3,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4724
sumo,city3_i06,city_3,City 3,3way,balanced,low,3,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.456
sumo,city3_i06,city_3,City 3,3way,balanced,low,4,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5833
sumo,city3_i06,city_3,City 3,3way,balanced,low,4,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5028
sumo,city3_i06,city_3,City 3,3way,balanced,low,4,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5277
sumo,city3_i06,city_3,City 3,3way,balanced,low,4,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4559
sumo,city3_i06,city_3,City 3,3way,balanced,low,5,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5207
sumo,city3_i06,city_3,City 3,3way,balanced,low,5,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5645
sumo,city3_i06,city_3,City 3,3way,balanced,low,5,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4718
sumo,city3_i06,city_3,City 3,3way,balanced,low,5,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5281
sumo,city3_i06,city_3,City 3,3way,balanced,low,6,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5488
sumo,city3_i06,city_3,City 3,3way,balanced,low,6,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.515
sumo,city3_i06,city_3,City 3,3way,balanced,low,6,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5568
sumo,city3_i06,city_3,City 3,3way,balanced,low,6,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5846
sumo,city3_i06,city_3,City 3,3way,balanced,low,7,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5183
sumo,city3_i06,city_3,City 3,3way,balanced,low,7,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5733
sumo,city3_i06,city_3,City 3,3way,balanced,low,7,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5158
sumo,city3_i06,city_3,City 3,3way,balanced,low,7,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.574
sumo,city3_i07,city_3,City 3,4way,balanced,medium,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4984
sumo,city3_i07,city_3,City 3,4way,balanced,medium,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5551
sumo,city3_i07,city_3,City 3,4way,balanced,medium,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.561
sumo,city3_i07,city_3,City 3,4way,balanced,medium,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5615
sumo,city3_i07,city_3,City 3,4way,balanced,medium,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5213
sumo,city3_i07,city_3,City 3,4way,balanced,medium,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6082
sumo,city3_i07,city_3,City 3,4way,balanced,medium,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5857
sumo,city3_i07,city_3,City 3,4way,balanced,medium,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4754
