arrival_demand,average_delay_seconds,average_travel_time,exit_lane_capacity,mean_vehicle_distance,overflow_count,overflow_duration_seconds,phase_switch_timing_error_seconds,queue_length,safety_violation_rate,speed_kmh,stop_frequency,throughput,environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window
890.0358,157.0476,123.7122,2500.2545,189.1705,623.9279,618.7308,0.4946,990.1954,0.2346,11.5449,1.884,778.402,cityflow_calibrated,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,am_peak
895.3712,155.7124,123.7122,2456.5404,189.1705,621.576,611.312,0.4248,984.962,0.2334,11.6371,1.9088,794.6057,cityflow_calibrated,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,midday
905.3822,157.2843,123.7122,2481.1904,189.1705,622.7423,624.2942,0.5009,993.8707,0.2323,11.5242,1.8716,784.1442,cityflow_calibrated,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak
907.4882,158.2592,123.7122,2499.6279,189.1705,623.7913,612.4085,0.4262,981.6482,0.2321,11.678,1.8831,794.2953,cityflow_calibrated,city3_i04,city_3,City 3,4way,mild_imbalance,medium,7,evening
894.5633,203.3925,129.5589,2325.7923,184.492,618.1799,612.2144,0.4078,1172.4471,0.2318,10.7123,2.2172,745.4388,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,am_peak
908.0562,201.5027,129.5589,2366.7317,184.492,613.5689,611.6696,0.4288,1151.4347,0.2355,10.8711,2.2091,755.7309,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,midday
895.3463,205.249,129.5589,2338.4709,184.492,618.9301,616.0486,0.4646,1152.1848,0.2328,10.6383,2.2391,749.8738,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,pm_peak
890.7882,203.372,129.5589,2346.2575,184.492,625.8183,613.9227,0.4517,1171.1209,0.2354,10.8543,2.2289,752.1589,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,1,evening
910.3654,201.5046,129.5589,2375.5124,184.492,614.5686,624.6749,0.4523,1151.1911,0.233,10.8107,2.1982,759.53,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,am_peak
890.539,204.5864,129.5589,2328.2349,184.492,624.7661,614.729,0.402,1157.2429,0.2328,10.7047,2.2341,760.4834,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,midday
897.4584,201.9189,129.5589,2360.7494,184.492,616.5199,615.9061,0.3917,1171.8738,0.2334,10.6786,2.2271,753.4194,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,pm_peak
895.3309,203.6329,129.5589,2321.3673,184.492,613.6595,623.8397,0.491,1158.1601,0.2353,10.7556,2.2102,759.6594,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,2,evening
901.6211,203.4606,129.5589,2351.3384,184.492,622.3446,619.261,0.3971,1174.1483,0.2331,10.8031,2.2029,756.5973,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,am_peak
890.0336,205.1516,129.5589,2341.409,184.492,615.8955,611.9904,0.3989,1167.9338,0.2355,10.7173,2.1904,760.6411,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,midday
906.4655,200.881,129.5589,2323.5755,184.492,614.7635,620.7841,0.5026,1150.7402,0.2327,10.7073,2.2166,753.444,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,pm_peak
899.3205,201.5967,129.5589,2332.7004,184.492,620.6721,613.9254,0.4472,1154.0913,0.2318,10.8219,2.2086,758.1044,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,3,evening
891.7344,202.9193,129.5589,2363.2248,184.492,619.8526,621.1876,0.4189,1156.1287,0.2364,10.6794,2.1915,761.5513,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,am_peak
905.5523,203.8044,129.5589,2351.9541,184.492,618.0957,619.2796,0.3954,1153.3709,0.2361,10.641,2.2196,759.0351,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,midday
905.4622,204.693,129.5589,2377.0454,184.492,613.7698,625.5828,0.4546,1168.6037,0.2332,10.8655,2.1874,754.2625,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,pm_peak
898.0168,203.2368,129.5589,2362.0751,184.492,620.3274,619.1546,0.4649,1154.9211,0.2337,10.8003,2.2383,759.3545,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,4,evening
894.5004,203.9857,129.5589,2334.1739,184.492,622.0254,619.0167,0.4793,1150.0177,0.2365,10.8601,2.2361,759.5736,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,am_peak
907.6803,201.3511,129.5589,2335.5756,184.492,616.8886,616.0226,0.4802,1173.5442,0.235,10.725,2.2191,753.0213,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,midday
890.7201,204.6675,129.5589,2376.2207,184.492,619.7977,625.6003,0.4356,1171.0165,0.2333,10.6402,2.2167,754.081,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,pm_peak
891.9065,203.5971,129.5589,2344.0409,184.492,621.6592,611.3026,0.5058,1167.6693,0.2365,10.7136,2.2212,756.2003,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,5,evening
902.6045,204.6136,129.5589,2338.1677,184.492,625.4727,622.2069,0.4417,1156.6529,0.2337,10.8008,2.2193,758.2248,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,am_peak
901.7248,203.7249,129.5589,2363.6555,184.492,618.05,612.768,0.4386,1172.4437,0.2357,10.6854,2.2376,756.8542,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,midday
892.7385,200.8725,129.5589,2371.2926,184.492,621.9377,614.2786,0.4993,1153.0092,0.2328,10.7106,2.2223,759.3056,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,pm_peak
907.1878,204.3582,129.5589,2338.8506,184.492,612.8637,611.1465,0.4385,1148.6063,0.2345,10.7808,2.2333,749.6401,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,6,evening
907.2693,204.0498,129.5589,2362.4523,184.492,612.5076,616.3921,0.4597,1150.3254,0.2333,10.6406,2.2232,752.1653,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,am_peak
898.4326,204.9492,129.5589,2325.1789,184.492,613.3704,613.1906,0.3969,1157.1097,0.2333,10.738,2.1936,748.0776,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,midday
904.636,205.2821,129.5589,2341.3302,184.492,618.2888,613.0946,0.4808,1163.624,0.2325,10.8123,2.2134,756.0969,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,pm_peak
897.6517,202.3779,129.5589,2340.8569,184.492,614.4626,620.5171,0.4761,1156.0105,0.2326,10.8241,2.2256,752.7671,cityflow_calibrated,city3_i05,city_3,City 3,4way,severe_imbalance,high,7,evening
445.7539,12.3247,69.9644,1403.0267,160.9619,45.4976,45.4446,0.4384,114.9944,0.2349,35.2163,0.1543,449.168,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,1,am_peak
449.3662,12.3335,69.9644,1434.865,160.9619,45.3463,44.8494,0.5127,115.0766,0.2328,35.1922,0.1546,449.9752,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,1,midday
451.5198,12.5363,69.9644,1405.6937,160.9619,45.1584,44.9898,0.4423,115.2876,0.2365,34.8812,0.1565,450.3868,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,1,pm_peak
448.9007,12.3148,69.9644,1425.6115,160.9619,45.2687,45.0587,0.4439,115.2534,0.2353,35.1529,0.1559,444.7411,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,1,evening
450.2916,12.4648,69.9644,1407.4349,160.9619,45.3666,45.2112,0.4895,115.5463,0.2358,35.2275,0.1558,447.4666,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,2,am_peak
448.2506,12.4635,69.9644,1403.3462,160.9619,45.8352,45.5304,0.5096,113.6792,0.2351,35.6286,0.1561,449.8311,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,2,midday
448.4025,12.3225,69.9644,1427.9139,160.9619,45.0524,45.2795,0.4264,115.3667,0.2324,35.2232,0.1544,444.3202,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,2,pm_peak
444.9939,12.5455,69.9644,1425.7479,160.9619,45.2611,45.2581,0.5182,114.0064,0.2366,34.9475,0.1568,446.8943,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,2,evening
450.2645,12.2816,69.9644,1424.4323,160.9619,45.7912,45.3422,0.4413,113.8787,0.2359,35.3288,0.1556,450.8046,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,3,am_peak
453.6524,12.3546,69.9644,1403.6043,160.9619,45.7186,44.942,0.491,114.2183,0.2349,35.4648,0.1554,448.1836,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,3,midday
451.4442,12.3403,69.9644,1431.2889,160.9619,44.8987,45.1025,0.4341,113.557,0.2351,35.1635,0.1536,443.5567,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,3,pm_peak
450.6952,12.5222,69.9644,1416.6645,160.9619,45.6669,45.3529,0.4267,113.7693,0.2368,34.8378,0.1548,444.017,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,3,evening
451.5503,12.5417,69.9644,1433.9024,160.9619,45.2245,45.2773,0.5113,113.9008,0.236,35.0633,0.1535,443.3716,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,4,am_peak
446.333,12.4904,69.9644,1436.4081,160.9619,44.858,44.8612,0.4544,114.7577,0.2327,35.2596,0.1556,449.1033,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,4,midday
452.6079,12.2915,69.9644,1415.8264,160.9619,45.2658,45.3373,0.4717,114.6945,0.2336,35.4235,0.1558,451.2403,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,4,pm_peak
448.4015,12.3376,69.9644,1416.9235,160.9619,45.1915,45.6279,0.4268,113.1687,0.2344,35.0575,0.1564,453.0236,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,4,evening
453.7069,12.4207,69.9644,1422.6051,160.9619,45.0986,45.1849,0.4742,113.1918,0.2356,35.3654,0.1562,452.4403,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,5,am_peak
445.4376,12.3763,69.9644,1432.9503,160.9619,45.5876,44.9199,0.4963,113.2239,0.2316,35.3255,0.1543,442.4298,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,5,midday
444.6488,12.3982,69.9644,1407.407,160.9619,44.9149,45.3969,0.4334,114.6321,0.2331,34.8443,0.1547,448.2864,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,5,pm_peak
447.1487,12.3852,69.9644,1435.2867,160.9619,45.0584,45.6176,0.4729,113.5233,0.2352,35.2495,0.157,443.4145,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,5,evening
448.7848,12.2859,69.9644,1408.2644,160.9619,45.7255,45.4382,0.4906,114.4458,0.2353,35.2121,0.1552,443.49,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,6,am_peak
454.9632,12.382,69.9644,1427.0624,160.9619,45.3347,45.8947,0.4612,115.1566,0.2322,35.4525,0.1557,450.1419,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,6,midday
452.6163,12.2944,69.9644,1424.0791,160.9619,45.4708,45.6822,0.4984,114.7117,0.2367,35.3095,0.1572,451.3224,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,6,pm_peak
445.7905,12.4463,69.9644,1407.6367,160.9619,45.7715,45.1881,0.5152,115.6807,0.2346,35.3269,0.154,447.1599,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,6,evening
451.3786,12.3529,69.9644,1430.2414,160.9619,45.2974,44.9722,0.4685,114.5881,0.2348,35.2554,0.1545,447.8962,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,7,am_peak
448.9824,12.2882,69.9644,1433.8347,160.9619,45.2197,45.207,0.5059,114.6007,0.2365,35.0947,0.1551,452.6682,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,7,midday
447.9244,12.3839,69.9644,1436.2021,160.9619,45.5086,45.8482,0.4652,113.1947,0.2365,35.3744,0.1539,445.6046,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,7,pm_peak
452.105,12.3093,69.9644,1427.8784,160.9619,45.4925,44.9071,0.5036,114.7275,0.2356,35.0961,0.1551,452.1287,cityflow_calibrated,city3_i06,city_3,City 3,3way,balanced,low,7,evening
893.0154,131.1181,110.9078,2720.9176,192.7061,617.0899,611.5923,0.4263,962.0338,0.232,12.8493,1.5072,858.0952,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,1,am_peak
905.7712,132.4526,110.9078,2772.5633,192.7061,609.9781,618.7781,0.4641,966.7155,0.2354,12.89,1.5135,857.1718,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,1,midday
904.3355,132.1527,110.9078,2725.4079,192.7061,619.2613,620.0526,0.4726,954.5237,0.2357,12.88,1.5235,864.337,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,1,pm_peak
907.3404,130.9385,110.9078,2776.3374,192.7061,618.8427,614.9057,0.4674,969.6124,0.2326,12.981,1.5196,852.59,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,1,evening
910.7314,132.3384,110.9078,2723.2532,192.7061,624.1108,623.5604,0.4401,970.5758,0.2325,12.9498,1.5317,855.0859,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,2,am_peak
901.4339,132.5091,110.9078,2725.1975,192.7061,618.8812,611.7957,0.5036,966.0417,0.2372,12.8599,1.4979,857.827,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,2,midday
895.854,131.0467,110.9078,2748.8259,192.7061,613.1717,622.9127,0.4921,964.1281,0.2367,12.8457,1.5158,856.9038,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,2,pm_peak
893.9841,132.5694,110.9078,2753.4506,192.7061,617.7106,621.6667,0.4143,974.5236,0.2316,12.8641,1.5314,858.466,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,2,evening
910.1901,130.9239,110.9078,2726.5045,192.7061,619.1089,615.7773,0.4846,969.5547,0.2346,13.0519,1.5072,866.6021,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,3,am_peak
903.8809,130.7588,110.9078,2759.1267,192.7061,615.4563,620.1954,0.5042,960.1892,0.2369,13.0818,1.5034,866.7532,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,3,midday
908.0974,130.1852,110.9078,2724.775,192.7061,621.1547,623.9614,0.4543,952.2036,0.2316,12.8595,1.5326,852.6748,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,3,pm_peak
896.2408,131.3731,110.9078,2717.2725,192.7061,623.0443,613.0426,0.4594,952.5355,0.2325,12.988,1.5135,856.0277,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,3,evening
907.9397,131.5003,110.9078,2771.7019,192.7061,615.6706,623.3604,0.4498,965.0732,0.2342,12.8586,1.497,855.9025,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,4,am_peak
891.3712,131.8122,110.9078,2760.3136,192.7061,614.0083,615.3069,0.4239,966.3425,0.2334,12.9848,1.5023,866.9499,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,4,midday
900.5634,131.6274,110.9078,2729.6586,192.7061,612.1572,611.3494,0.4825,961.857,0.2363,13.0946,1.5081,857.9041,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,4,pm_peak
889.992,132.4949,110.9078,2773.1872,192.7061,614.832,614.3454,0.468,955.4586,0.2341,13.0478,1.5311,857.4202,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,4,evening
892.6767,131.9309,110.9078,2748.5132,192.7061,619.1315,620.6867,0.4676,953.1609,0.2341,13.0666,1.5015,849.8456,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,5,am_peak
910.1752,129.8856,110.9078,2755.3859,192.7061,621.559,616.9504,0.4733,961.5908,0.2355,12.9064,1.519,853.6816,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,5,midday
894.6501,130.6715,110.9078,2722.0826,192.7061,622.5723,620.6064,0.4847,958.2621,0.2328,12.9022,1.5184,865.4289,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,5,pm_peak
892.8737,130.8189,110.9078,2756.4376,192.7061,620.3477,611.3247,0.4971,956.3212,0.2323,13.0264,1.5321,861.3241,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,5,evening
889.3527,130.6683,110.9078,2766.7133,192.7061,616.3448,620.7339,0.4227,955.1453,0.2355,12.8998,1.5164,854.4663,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,6,am_peak
905.9154,131.4051,110.9078,2733.8476,192.7061,614.1832,618.9711,0.4063,967.8084,0.234,12.9962,1.5246,855.1423,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,6,midday
903.3476,131.0824,110.9078,2763.1551,192.7061,617.4256,611.2379,0.4317,956.9172,0.2358,13.0519,1.5249,849.0929,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,6,pm_peak
899.7793,129.6841,110.9078,2757.451,192.7061,611.1718,614.6142,0.4815,967.872,0.2335,13.0576,1.5297,857.1358,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,6,evening
909.6534,131.7159,110.9078,2754.2646,192.7061,611.7797,613.2759,0.4521,954.4586,0.2323,12.9692,1.526,855.4337,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,7,am_peak
905.784,130.1356,110.9078,2743.6717,192.7061,622.3492,617.8661,0.4447,971.9412,0.2355,13.0046,1.4971,866.4636,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,7,midday
890.0433,131.0776,110.9078,2722.5216,192.7061,622.6295,620.3617,0.497,951.9896,0.2327,12.8971,1.5076,858.9785,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,7,pm_peak
898.6197,129.9171,110.9078,2766.8508,192.7061,617.1879,612.5164,0.4389,969.9686,0.2334,12.9923,1.4978,850.8048,cityflow_calibrated,city3_i07,city_3,City 3,4way,balanced,medium,7,evening
895.5528,159.1516,123.7122,2487.7112,189.1705,611.0092,612.0807,0.4394,980.4995,0.2337,11.4802,1.8957,778.9449,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,am_peak
903.8473,156.8478,123.7122,2455.0599,189.1705,611.7486,617.3348,0.4617,982.7193,0.2343,11.5184,1.8916,792.4612,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,midday
906.7541,157.508,123.7122,2467.0845,189.1705,619.8224,620.5354,0.422,988.2039,0.233,11.675,1.8772,785.7288,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak
893.3152,158.2269,123.7122,2462.9854,189.1705,623.6161,624.2577,0.43,984.8829,0.2325,11.5608,1.9129,779.5757,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,evening
898.5453,158.2242,123.7122,2509.2887,189.1705,614.5709,616.2525,0.4202,1000.5267,0.2321,11.536,1.8959,782.9604,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,am_peak
900.7949,157.8852,123.7122,2471.6651,189.1705,620.0163,623.1559,0.4802,990.0001,0.2346,11.6529,1.8903,795.618,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,midday
907.7017,155.6432,123.7122,2456.1596,189.1705,620.1349,615.3745,0.447,997.2162,0.2338,11.5497,1.8788,778.7228,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak
895.9126,155.6095,123.7122,2487.5301,189.1705,614.8823,623.3536,0.4446,984.1168,0.233,11.4445,1.8903,780.3039,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,evening
896.1677,157.7172,123.7122,2474.4065,189.1705,616.9905,610.9252,0.4739,991.1837,0.2344,11.5394,1.8948,780.8594,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,am_peak
907.2821,156.1135,123.7122,2460.8802,189.1705,617.6673,621.6728,0.4244,1002.7721,0.2333,11.6304,1.8914,785.9828,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,midday
890.5341,158.9112,123.7122,2489.1661,189.1705,621.9597,613.5578,0.4439,981.4843,0.2319,11.4823,1.9035,793.6912,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak
890.9152,156.6412,123.7122,2498.3426,189.1705,617.9498,618.229,0.4596,986.578,0.2356,11.6322,1.8958,790.4909,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,evening
907.2135,156.269,123.7122,2481.7275,189.1705,612.9447,611.5274,0.495,994.6371,0.234,11.4634,1.8787,785.4314,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,am_peak
910.296,157.0234,123.7122,2510.2111,189.1705,615.246,615.3936,0.4973,980.8439,0.2362,11.5184,1.9056,794.5803,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,midday
892.6058,155.741,123.7122,2497.6508,189.1705,611.1181,616.1301,0.443,984.6177,0.2326,11.6796,1.8744,795.0248,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak
906.1382,156.5214,123.7122,2509.2541,189.1705,617.208,624.182,0.4912,980.3672,0.2354,11.6285,1.8818,778.5462,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,evening
910.7883,156.8575,123.7122,2465.8705,189.1705,624.0607,609.9789,0.4866,985.3282,0.2323,11.6768,1.8833,784.184,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,am_peak
894.4358,158.0619,123.7122,2453.9565,189.1705,616.8328,620.3963,0.4453,983.4255,0.2366,11.6602,1.9052,785.1384,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,midday
896.0457,157.7146,123.7122,2467.1972,189.1705,613.4567,611.7375,0.3999,1001.9554,0.2333,11.6969,1.9051,789.251,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak
891.3995,159.1341,123.7122,2462.9533,189.1705,613.1528,612.0668,0.4691,1003.553,0.2333,11.4899,1.8809,785.6086,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,evening
908.5739,155.8985,123.7122,2462.9562,189.1705,624.3034,617.6665,0.4356,1002.1031,0.2349,11.7166,1.8737,786.4706,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,am_peak
902.7966,159.1027,123.7122,2505.2982,189.1705,609.8295,616.5777,0.4717,988.0774,0.2367,11.536,1.8762,778.2301,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,midday
891.4006,156.1533,123.7122,2475.9342,189.1705,619.4416,622.0279,0.4845,1000.4045,0.236,11.5539,1.8952,787.3015,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak
908.6891,157.415,123.7122,2485.7939,189.1705,616.2522,612.6215,0.4275,998.5337,0.2347,11.4453,1.873,787.272,cityflow_calibrated,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,evening
